item,truth
1231,1
1232,1
1233,0
1234,1
1235,1
1236,0
1237,2
1238,0
1239,1
1240,2
1241,1
1242,1
1243,2
1244,2
1245,2
1246,0
1247,0
1248,2
1249,1
1250,1
1251,1
1252,2
1253,1
1254,0
1255,1
1256,1
1257,2
1258,1
1259,2
1260,2
1261,1
1262,1
1263,1
1264,0
1265,1
1266,2
1267,1
1268,2
1269,2
1270,1
1271,1
1272,1
1273,2
1274,2
1275,1
1276,2
1277,2
1278,2
1279,2
1280,0
1281,1
1282,1
1283,1
1284,0
1285,0
1286,2
1287,0
1288,2
1289,0
1290,2
1291,1
1292,0
1293,1
1294,0
1295,2
1296,1
1297,0
1298,0
1299,0
1300,0
1301,1
1302,2
1303,1
1304,1
1305,2
1306,0
1307,2
1308,0
1309,1
1310,0
1311,1
1312,0
1313,2
1314,2
1315,2
1316,2
1317,1
1318,0
1319,0
1320,1
1321,1
1322,2
1323,0
1324,1
1325,1
1326,0
1327,2
1328,1
1329,1
1330,2
1331,1
1332,1
1333,2
1334,1
1335,1
1336,2
1337,1
1338,0
1339,1
1340,2
1341,1
1342,0
1343,1
1344,0
1345,1
1346,2
1347,1
1348,1
1349,1
1350,0
1351,0
1352,0
1353,1
1354,0
1355,0
1356,1
1357,0
1358,1
1359,2
1360,0
1361,2
1362,0
1363,1
1364,0
1365,0
1366,0
1367,0
1368,0
1369,0
1370,0
1371,0
1372,1
1373,2
1374,2
1375,0
1376,1
1377,1
1378,1
1379,0
1380,0
1381,1
1382,0
1383,0
1384,2
1385,1
1386,2
1387,2
1388,0
1389,2
1390,2
1391,1
1392,1
1393,0
1394,2
1395,0
1396,1
1397,2
1398,2
1399,1
1400,0
1401,1
1402,2
1403,2
1404,1
1405,0
1406,2
1407,1
1408,2
1409,0
1410,1
1411,2
1412,0
1413,1
1414,0
1415,0
1416,1
1417,1
1418,0
1419,1
1420,0
1421,0
1422,0
1423,0
1424,2
1425,2
1426,2
1427,2
1428,0
1429,1
1430,0
1431,0
1432,0
1433,2
1434,1
1435,1
1436,1
1437,0
1438,1
1439,2
1440,2
1441,1
1442,2
1443,1
1444,0
1445,1
1446,1
1447,0
1448,0
1449,0
1450,2
1451,1
1452,2
1453,0
1454,0
1455,1
1456,0
1457,2
1458,2
1459,1
1460,0
1461,2
1462,2
1463,2
1464,0
1465,1
1466,1
1467,2
1468,2
1469,1
1470,2
1471,1
1472,1
1473,0
1474,0
1475,2
1476,0
1477,1
1478,2
1479,0
1480,0
1481,1
1482,2
1483,1
1484,0
1485,0
1486,1
1487,1
1488,0
1489,1
1490,0
1491,1
1492,0
1493,1
1494,2
1495,0
1496,1
1497,1
1498,0
1499,1
1500,1
1501,0
1502,2
1503,2
1504,2
1505,1
1506,0
1507,2
1508,0
1509,2
1510,1
1511,1
1512,0
1513,0
1514,0
1515,2
1516,2
1517,2
1518,2
1519,0
1520,1
1521,2
1522,1
1523,2
1524,0
1525,0
1526,1
1527,0
1528,2
1529,1
1530,1
1531,2
1532,2
1533,2
1534,0
1535,1
1536,2
1537,0
1538,0
1539,0
1540,1
1541,2
1542,2
1543,0
1544,0
1545,2
1546,2
1547,1
1548,0
1549,0
1550,2
1551,1
1552,2
1553,0
1554,1
1555,0
1556,2
1557,0
1558,1
1559,1
1560,2
1561,2
1562,0
1563,0
1564,0
1565,2
1566,1
1567,0
1568,0
1569,1
1570,2
1571,1
1572,0
1573,0
1574,2
1575,1
1576,1
1577,2
1578,1
1579,1
1580,2
1581,2
1582,0
1583,1
1584,2
1585,0
1586,1
1587,1
1588,0
1589,0
1590,2
1591,2
1592,0
1593,2
1594,0
1595,2
1596,2
1597,1
1598,2
1599,1
1600,2
1601,1
1602,0
1603,1
1604,2
1605,0
1606,1
1607,2
1608,0
1609,2
1610,2
1611,1
1612,0
1613,1
1614,1
1615,2
1616,2
1617,2
1618,2
1619,1
1620,2
1621,1
1622,0
1623,1
1624,2
1625,1
1626,2
1627,2
1628,2
1629,1
1630,2
1631,0
1632,0
1633,0
1634,1
1635,1
1636,2
1637,1
1638,1
1639,1
1640,2
1641,0
1642,2
1643,0
1644,1
1645,0
1646,1
1647,1
1648,0
1649,0
1650,0
1651,0
1652,0
1653,2
1654,1
1655,1
1656,0
1657,2
1658,1
1659,2
1660,1
1661,1
1662,2
1663,2
1664,1
1665,2
1666,2
1667,1
1668,1
1669,1
1670,2
1671,2
1672,1
1673,2
1674,2
1675,1
1676,1
1677,0
1678,0
1679,0
1680,0
1681,1
1682,0
1683,2
1684,1
1685,0
1686,0
1687,0
1688,1
1689,0
1690,0
1691,2
1692,1
1693,2
1694,1
1695,1
1696,0
1697,0
1698,0
1699,1
1700,0
1701,2
1702,2
1703,2
1704,1
1705,0
1706,0
1707,1
1708,2
1709,1
1710,1
1711,1
1712,2
1713,0
1714,2
1715,1
1716,1
1717,2
1718,1
1719,0
1720,1
1721,1
1722,0
1723,2
1724,2
1725,2
1726,0
1727,0
1728,0
1729,1
1730,0
1731,1
1732,2
1733,1
1734,1
1735,0
1736,1
1737,2
1738,0
1739,1
1740,2
1741,0
1742,2
1743,2
1744,0
1745,0
1746,2
1747,2
1748,1
1749,2
1750,0
1751,2
1752,1
1753,1
1754,0
1755,2
1756,1
1757,2
1758,2
1759,0
1760,2
1761,1
1762,2
1763,2
1764,2
1765,0
1766,1
1767,1
1768,2
1769,2
1770,2
1771,1
1772,1
1773,2
1774,0
1775,2
1776,1
1777,0
1778,2
1779,0
1780,0
1781,1
1782,0
1783,0
1784,1
1785,1
1786,1
1787,1
1788,0
1789,0
1790,0
1791,0
1792,2
1793,0
1794,2
1795,2
1796,2
1797,2
1798,0
1799,0
1800,1
1801,0
1802,2
1803,2
1804,1
1805,0
1806,2
1807,0
1808,1
1809,1
1810,1
1811,2
1812,2
1813,2
1814,0
1815,1
1816,0
1817,2
1818,1
1819,2
1820,2
1821,2
1822,1
1823,0
1824,1
1825,0
1826,0
1827,0
1828,0
1829,2
1830,2
1831,1
1832,1
1833,2
1834,1
1835,2
1836,2
1837,1
1838,1
1839,1
1840,1
1841,2
1842,2
1843,0
1844,2
1845,0
1846,1
1847,2
1848,2
1849,1
1850,2
1851,2
1852,0
1853,0
1854,0
1855,1
1856,0
1857,2
1858,0
1859,1
1860,0
1861,2
1862,0
1863,1
1864,2
1865,1
1866,0
1867,0
1868,1
1869,1
1870,0
1871,2
1872,2
1873,2
1874,1
1875,2
1876,0
1877,1
1878,2
1879,0
1880,2
1881,2
1882,2
1883,1
1884,2
1885,0
1886,0
1887,0
1888,1
1889,2
1890,0
1891,1
1892,2
1893,1
1894,2
1895,0
1896,2
1897,2
1898,0
1899,1
1900,1
1901,1
1902,2
1903,0
1904,2
1905,2
1906,1
1907,1
1908,1
1909,2
1910,2
1911,2
1912,1
1913,1
1914,2
1915,1
1916,2
1917,0
1918,1
1919,1
1920,2
1921,0
1922,1
1923,1
1924,0
1925,2
1926,2
1927,1
1928,2
1929,0
1930,1
1931,0
1932,1
1933,2
1934,0
1935,0
1936,1
1937,1
1938,2
1939,2
1940,0
1941,0
1942,2
1943,1
1944,2
1945,2
1946,1
1947,2
1948,1
1949,1
1950,2
1951,1
1952,2
1953,2
1954,1
1955,1
1956,2
1957,0
1958,1
1959,2
1960,1
1961,1
1962,2
1963,2
1964,1
1965,0
1966,0
1967,1
1968,1
1969,2
1970,2
1971,1
1972,1
1973,0
1974,2
1975,1
1976,0
1977,2
1978,1
1979,0
1980,2
1981,0
1982,0
1983,0
1984,0
1985,0
1986,1
1987,0
1988,0
1989,0
1990,2
1991,1
1992,2
1993,1
1994,2
1995,0
1996,2
1997,2
1998,0
1999,1
2000,0
2001,1
2002,0
2003,1
2004,1
2005,1
2006,1
2007,0
2008,1
2009,1
2010,0
2011,1
2012,1
2013,1
2014,2
2015,2
2016,2
2017,0
2018,0
2019,1
2020,2
2021,2
2022,1
2023,1
2024,0
2025,2
2026,1
2027,0
2028,1
2029,0
2030,2
2031,1
2032,2
2033,0
2034,2
2035,1
2036,1
2037,1
2038,2
2039,0
2040,2
2041,0
2042,0
2043,0
2044,2
2045,0
2046,1
2047,1
2048,1
2049,2
2050,0
2051,2
2052,1
2053,2
2054,0
2055,1
2056,2
2057,2
2058,1
2059,0
2060,0
2061,1
2062,2
2063,2
2064,1
2065,2
2066,1
2067,2
2068,0
2069,0
2070,2
2071,2
2072,2
2073,0
2074,0
2075,2
2076,2
2077,0
2078,0
2079,0
2080,2
2081,2
2082,1
2083,1
2084,0
2085,2
2086,2
2087,1
2088,1
2089,1
2090,0
2091,2
2092,2
2093,2
2094,2
2095,0
2096,2
2097,0
2098,0
2099,0
2100,0
2101,1
2102,0
2103,2
2104,2
2105,2
2106,1
2107,1
2108,2
2109,1
2110,0
2111,2
2112,0
2113,0
2114,2
2115,1
2116,0
2117,0
2118,2
2119,0
2120,0
2121,2
2122,1
2123,1
2124,1
2125,2
2126,0
2127,1
2128,0
2129,2
2130,1
2131,2
2132,0
2133,1
2134,2
2135,0
2136,0
2137,0
2138,2
2139,1
2140,0
2141,2
2142,1
2143,0
2144,0
2145,0
2146,2
2147,0
2148,0
2149,0
2150,0
2151,2
2152,2
2153,2
2154,1
2155,1
2156,0
2157,1
2158,0
2159,0
2160,0
2161,2
2162,2
2163,0
2164,1
2165,1
2166,0
2167,2
2168,1
2169,1
2170,0
2171,2
2172,2
2173,2
2174,1
2175,2
2176,0
2177,1
2178,2
2179,0
2180,0
2181,2
2182,0
2183,0
2184,1
2185,0
2186,1
2187,2
2188,1
2189,1
2190,2
2191,0
2192,1
2193,0
2194,1
2195,2
2196,2
2197,1
2198,0
2199,1
2200,2
2201,1
2202,2
2203,0
2204,0
2205,0
2206,1
2207,1
2208,0
2209,2
2210,0
2211,1
2212,0
2213,0
2214,0
2215,1
2216,0
2217,0
2218,0
2219,0
2220,1
2221,2
2222,0
2223,2
2224,0
2225,2
2226,2
2227,2
2228,0
2229,1
2230,1
2231,0
2232,1
2233,1
2234,0
2235,1
2236,2
2237,1
2238,2
2239,1
2240,0
2241,0
2242,2
2243,1
2244,0
2245,1
2246,1
2247,2
2248,1
2249,2
2250,2
2251,0
2252,0
2253,2
2254,1
2255,0
2256,2
2257,1
2258,1
2259,1
2260,2
2261,2
2262,1
2263,0
2264,2
2265,0
2266,2
2267,1
2268,2
2269,0
2270,0
2271,2
2272,0
2273,2
2274,2
2275,1
2276,1
2277,2
2278,1
2279,1
2280,0
2281,0
2282,0
2283,2
2284,0
2285,0
2286,1
2287,2
2288,0
2289,2
2290,0
2291,1
2292,0
2293,2
2294,2
2295,0
2296,2
2297,1
2298,2
2299,1
2300,2
2301,1
2302,1
2303,1
2304,0
2305,2
2306,1
2307,0
2308,1
2309,2
2310,1
2311,0
2312,2
2313,1
2314,1
2315,0
2316,0
2317,1
2318,1
2319,2
2320,0
2321,2
2322,2
2323,0
2324,2
2325,0
2326,1
2327,1
2328,0
2329,0
2330,2
2331,2
2332,1
2333,0
2334,1
2335,0
2336,2
2337,1
2338,0
2339,2
2340,2
2341,2
2342,0
2343,0
2344,2
2345,2
2346,2
2347,1
2348,1
2349,1
2350,2
2351,2
2352,1
2353,0
2354,2
2355,1
2356,1
2357,2
2358,2
2359,2
2360,2
2361,2
2362,0
2363,0
2364,0
2365,0
2366,0
2367,1
2368,1
2369,1
2370,2
2371,0
2372,1
2373,2
2374,1
2375,0
2376,1
2377,2
2378,1
2379,2
2380,1
2381,1
2382,1
2383,2
2384,0
2385,0
2386,1
2387,1
2388,2
2389,1
2390,1
2391,2
2392,1
2393,2
2394,1
2395,1
2396,1
2397,0
2398,0
2399,0
2400,2
2401,0
2402,2
2403,2
2404,2
2405,2
2406,0
2407,1
2408,2
2409,1
2410,2
2411,1
2412,0
2413,1
2414,0
2415,1
2416,2
2417,1
2418,1
2419,1
2420,0
2421,1
2422,0
2423,1
2424,2
2425,0
2426,0
2427,2
2428,0
2429,0
2430,2
2431,0
2432,2
2433,0
2434,1
2435,1
2436,1
2437,2
2438,1
2439,1
2440,0
2441,2
2442,0
2443,1
2444,2
2445,0
2446,2
2447,0
2448,2
2449,2
2450,0
2451,1
2452,2
2453,0
2454,2
2455,1
2456,2
2457,2
2458,0
2459,0
2460,1
2461,1
2462,2
2463,2
2464,1
2465,0
2466,0
2467,2
2468,1
2469,2
2470,0
2471,2
2472,0
2473,2
2474,2
2475,1
2476,0
2477,0
2478,2
2479,2
2480,0
2481,2
2482,2
2483,1
2484,1
2485,1
2486,0
2487,2
2488,2
2489,0
2490,1
2491,1
2492,0
2493,0
2494,1
2495,0
2496,1
2497,0
2498,0
2499,1
2500,2
2501,0
2502,1
2503,1
2504,1
2505,0
2506,0
2507,1
2508,0
2509,1
2510,2
2511,2
2512,2
2513,2
2514,2
2515,1
2516,2
2517,0
2518,0
2519,2
2520,2
2521,1
2522,2
2523,1
2524,1
2525,0
2526,1
2527,0
2528,1
2529,1
2530,2
2531,1
2532,2
2533,1
2534,1
2535,2
2536,2
2537,1
2538,2
2539,2
2540,1
2541,2
2542,2
2543,2
2544,1
2545,1
2546,1
2547,2
2548,0
2549,0
2550,1
2551,1
2552,0
2553,1
2554,2
2555,0
2556,1
2557,0
2558,2
2559,1
2560,0
2561,0
2562,1
2563,2
2564,2
2565,2
2566,0
2567,1
2568,2
2569,0
2570,2
2571,2
2572,0
2573,0
2574,1
2575,2
2576,1
2577,1
2578,1
2579,0
2580,0
2581,2
2582,1
2583,0
2584,2
2585,0
2586,1
2587,2
2588,1
2589,1
2590,1
2591,2
2592,2
2593,0
2594,0
2595,1
2596,2
2597,1
2598,0
2599,1
2600,1
2601,2
2602,2
2603,2
2604,2
2605,2
2606,2
2607,0
2608,1
2609,0
2610,2
2611,1
2612,1
2613,0
2614,1
2615,0
2616,0
2617,0
2618,0
2619,1
2620,0
2621,1
2622,2
2623,1
2624,0
2625,1
2626,2
2627,1
2628,0
2629,0
2630,0
2631,2
2632,1
2633,2
2634,2
2635,1
2636,1
2637,2
2638,1
2639,2
2640,1
2641,0
2642,0
2643,2
2644,0
2645,2
2646,1
2647,1
2648,2
2649,1
2650,1
2651,1
2652,2
2653,1
2654,0
2655,0
2656,2
2657,2
2658,2
2659,0
2660,2
2661,1
2662,1
2663,1
2664,1
2665,1
2666,2
2667,0
2668,0
2669,2
2670,1
2671,2
2672,0
2673,0
2674,2
2675,2
2676,2
2677,2
2678,0
2679,1
2680,2
2681,1
2682,2
2683,0
2684,2
2685,2
2686,1
2687,1
2688,1
2689,2
2690,0
2691,1
2692,2
2693,1
2694,1
2695,1
2696,0
2697,2
2698,2
2699,1
2700,2
2701,1
2702,1
2703,0
2704,0
2705,2
2706,2
2707,1
2708,2
2709,1
2710,1
2711,0
2712,1
2713,0
2714,0
2715,2
2716,1
2717,0
2718,1
2719,1
2720,1
2721,0
2722,0
2723,0
2724,1
2725,1
2726,0
2727,2
2728,0
2729,0
2730,2
2731,2
2732,0
2733,1
2734,2
2735,0
2736,2
2737,2
2738,1
2739,0
2740,1
2741,2
2742,2
2743,1
2744,1
2745,0
2746,1
2747,2
2748,2
2749,0
2750,2
2751,1
2752,2
2753,0
2754,0
2755,2
2756,0
2757,1
2758,2
2759,2
2760,0
2761,1
2762,1
2763,1
2764,1
2765,0
2766,2
2767,1
2768,0
2769,1
2770,2
2771,2
2772,2
2773,1
2774,0
2775,1
2776,0
2777,0
2778,2
2779,2
2780,2
2781,2
2782,0
2783,1
2784,1
2785,2
2786,1
2787,1
2788,2
2789,2
2790,1
2791,0
2792,2
2793,0
2794,1
2795,0
2796,1
2797,2
2798,0
2799,2
2800,2
2801,1
2802,0
2803,0
2804,2
2805,0
2806,2
2807,1
2808,2
2809,2
2810,1
2811,0
2812,2
2813,2
2814,1
2815,0
2816,1
2817,0
2818,1
2819,1
2820,0
2821,2
2822,1
2823,2
2824,0
2825,2
2826,0
2827,2
2828,2
2829,2
2830,0
2831,2
2832,1
2833,1
2834,0
2835,0
2836,2
2837,0
2838,1
2839,1
2840,2
2841,1
2842,2
2843,0
2844,1
2845,2
2846,0
2847,2
2848,1
2849,2
2850,1
2851,0
2852,2
2853,2
2854,1
2855,0
2856,2
2857,1
2858,0
2859,0
2860,2
2861,1
2862,0
2863,0
2864,0
2865,2
2866,1
2867,1
2868,1
2869,0
2870,2
2871,0
2872,0
2873,1
2874,1
2875,1
2876,1
2877,2
2878,1
2879,0
2880,0
2881,1
2882,0
2883,2
2884,1
2885,0
2886,1
2887,0
2888,2
2889,1
2890,1
2891,1
2892,2
2893,1
2894,0
2895,1
2896,0
2897,2
2898,0
2899,2
2900,2
2901,2
2902,1
2903,0
2904,0
2905,2
2906,2
2907,1
2908,2
2909,0
2910,1
2911,1
2912,2
2913,0
2914,0
2915,1
2916,1
2917,0
2918,1
2919,1
2920,2
2921,0
2922,1
2923,2
2924,2
2925,0
2926,2
2927,0
2928,0
2929,0
2930,1
2931,1
2932,0
2933,0
2934,0
2935,2
2936,2
2937,1
2938,1
2939,1
2940,1
2941,0
2942,2
2943,0
2944,2
2945,0
2946,0
2947,2
2948,1
2949,0
2950,2
2951,1
2952,0
2953,1
2954,2
2955,2
2956,1
2957,1
2958,0
2959,0
2960,2
2961,0
2962,1
2963,1
2964,2
2965,0
2966,2
2967,0
2968,0
2969,1
2970,2
2971,0
2972,0
2973,2
2974,1
2975,0
2976,2
2977,2
2978,0
2979,0
2980,2
2981,2
2982,0
2983,0
2984,1
2985,1
2986,1
2987,0
2988,2
2989,2
2990,2
2991,0
2992,1
2993,0
2994,1
2995,1
2996,0
2997,2
