item,truth
425,21
426,21
427,21
428,21
429,21
430,14
431,6
432,6
433,6
434,6
435,6
436,6
437,6
438,6
439,8
440,8
441,8
442,8
443,8
444,8
445,8
446,8
447,0
448,0
449,0
450,0
451,9
452,9
453,9
454,22
455,22
456,22
457,7
458,7
459,7
460,20
461,20
462,20
463,20
464,20
465,12
466,12
467,12
468,3
469,3
470,17
471,17
472,1
473,1
474,25
475,25
476,25
477,5
478,5
479,5
480,5
481,5
482,15
483,15
484,15
485,15
486,16
487,16
488,16
489,28
490,28
491,28
492,27
493,27
494,29
495,24
496,24
497,24
498,18
499,18
500,13
501,13
502,13
503,23
504,23
505,23
506,23
507,23
508,23
509,23
510,23
511,19
512,19
513,19
514,4
515,4
516,4
517,4
518,10
519,10
520,26
521,2
522,2
523,21
524,21
525,21
526,21
527,21
528,21
529,21
530,14
531,6
532,6
533,6
534,6
535,6
536,6
537,6
538,6
539,8
540,8
541,8
542,8
543,8
544,8
545,8
546,8
547,0
548,0
549,0
550,0
551,9
552,9
553,9
554,22
555,22
556,22
557,7
558,7
559,7
560,20
561,20
562,20
563,20
564,20
565,12
566,12
567,12
568,3
569,3
570,17
571,17
572,1
573,1
574,25
575,25
576,25
577,5
578,5
579,5
580,5
581,15
582,15
583,15
584,15
585,15
586,16
587,16
588,16
589,28
590,28
591,27
592,27
593,27
594,29
595,24
596,24
597,24
598,18
599,18
600,13
601,13
602,13
603,23
604,23
605,23
606,23
607,23
608,23
609,23
610,23
611,19
612,19
613,19
614,4
615,4
616,4
617,4
618,10
619,10
620,26
621,2
622,2
623,21
624,21
625,21
626,21
627,21
628,21
629,21
630,14
631,6
632,6
633,6
634,6
635,6
636,6
637,6
638,8
639,8
640,8
641,8
642,8
643,8
644,8
645,8
646,0
647,0
648,0
649,0
650,0
651,9
652,9
653,9
654,22
655,22
656,22
657,7
658,7
659,7
660,20
661,20
662,20
663,20
664,20
665,12
666,12
667,12
668,3
669,3
670,17
671,1
672,1
673,1
674,25
675,25
676,25
677,5
678,5
679,5
680,5
681,15
682,15
683,15
684,15
685,15
686,16
687,16
688,28
689,28
690,28
691,27
692,27
693,27
694,29
695,24
696,24
697,24
698,18
699,18
700,13
701,13
702,13
703,23
704,23
705,23
706,23
707,23
708,23
709,23
710,23
711,19
712,19
713,19
714,4
715,4
716,4
717,4
718,10
719,10
720,26
721,2
722,21
723,21
724,21
725,21
726,21
727,21
728,21
729,21
730,14
731,6
732,6
733,6
734,6
735,6
736,6
737,6
738,8
739,8
740,8
741,8
742,8
743,8
744,8
745,8
746,0
747,0
748,0
749,0
750,0
751,9
752,9
753,9
754,22
755,22
756,22
757,7
758,7
759,7
760,20
761,20
762,20
763,20
764,11
765,12
766,12
767,12
768,3
769,3
770,17
771,1
772,1
773,1
774,25
775,25
776,5
777,5
778,5
779,5
780,5
781,15
782,15
783,15
784,15
785,15
786,16
787,16
788,28
789,28
790,28
791,27
792,27
793,27
794,29
795,24
796,24
797,24
798,18
799,18
800,13
801,13
802,23
803,23
804,23
805,23
806,23
807,23
808,23
809,23
